# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
40, 89, 18, 2292, 47, 55, 12345, 12353, "perfused"
40, 89, 19, 2293, 55, 56, 12353, 12354, ","
40, 89, 20, 2294, 57, 60, 12355, 12358, "and"
40, 89, 21, 2295, 61, 69, 12359, 12367, "sagittal"
40, 89, 22, 2296, 70, 76, 12368, 12374, "spinal"
40, 89, 23, 2297, 77, 81, 12375, 12379, "cord"
40, 89, 24, 2298, 82, 90, 12380, 12388, "sections"
40, 89, 25, 2299, 91, 95, 12389, 12393, "were"
40, 89, 26, 2300, 96, 104, 12394, 12402, "analyzed"
40, 89, 27, 2301, 105, 107, 12403, 12405, "by"
40, 89, 28, 2302, 108, 126, 12406, 12424, "immunofluorescence"
40, 89, 29, 2303, 127, 130, 12425, 12428, "for"
40, 89, 30, 2304, 131, 136, 12429, 12434, "glial"
40, 89, 31, 2305, 137, 147, 12435, 12445, "fibrillary"
40, 89, 32, 2306, 148, 154, 12446, 12452, "acidic"
40, 89, 33, 2307, 155, 162, 12453, 12460, "protein"
40, 89, 34, 2308, 163, 164, 12461, 12462, "("
40, 89, 35, 2309, 164, 168, 12462, 12466, "GFAP"
40, 89, 36, 2310, 168, 169, 12466, 12467, ")"
40, 89, 37, 2311, 169, 170, 12467, 12468, "."
40, 90, 1, 2312, 0, 16, 12469, 12485, "Photomicrographs"
40, 90, 2, 2313, 17, 21, 12486, 12490, "show"
40, 90, 3, 2314, 22, 26, 12491, 12495, "GFAP"
40, 90, 4, 2315, 27, 43, 12496, 12512, "immunoreactivity"
40, 90, 5, 2316, 44, 46, 12513, 12515, "at"
40, 90, 6, 2317, 47, 50, 12516, 12519, "the"
40, 90, 7, 2318, 51, 57, 12520, 12526, "injury"
40, 90, 8, 2319, 58, 62, 12527, 12531, "site"
40, 90, 9, 2320, 63, 65, 12532, 12534, "in"
40, 90, 10, 2321, 66, 69, 12535, 12538, "the"
40, 90, 11, 2322, 70, 76, 12539, 12545, "buffer"
40, 90, 12, 2323, 77, 84, 12546, 12553, "treated"
40, 90, 13, 2324, 85, 92, 12554, 12561, "control"
40, 90, 14, 2325, 93, 97, 12562, 12566, "mice"
40, 90, 15, 2326, 98, 99, 12567, 12568, "("
40, 90, 16, 2327, 99, 100, 12568, 12569, "A"
40, 90, 17, 2328, 100, 101, 12569, 12570, ","
40, 90, 18, 2329, 101, 102, 12570, 12571, "C"
40, 90, 19, 2330, 102, 103, 12571, 12572, ")"
40, 90, 20, 2331, 104, 110, 12573, 12579, "versus"
40, 90, 21, 2332, 111, 119, 12580, 12588, "ChaseABC"
40, 90, 22, 2333, 120, 121, 12589, 12590, "("
40, 90, 23, 2334, 121, 122, 12590, 12591, "D"
40, 90, 24, 2335, 122, 123, 12591, 12592, ")"
40, 90, 25, 2336, 124, 127, 12593, 12596, "and"
40, 90, 26, 2337, 128, 132, 12597, 12601, "ARSB"
40, 90, 27, 2338, 133, 134, 12602, 12603, "("
40, 90, 28, 2339, 134, 135, 12603, 12604, "B"
40, 90, 29, 2340, 135, 136, 12604, 12605, ","
40, 90, 30, 2341, 136, 137, 12605, 12606, "E"
40, 90, 31, 2342, 137, 138, 12606, 12607, ")"
40, 90, 32, 2343, 139, 146, 12608, 12615, "treated"
40, 90, 33, 2344, 147, 151, 12616, 12620, "mice"
40, 90, 34, 2345, 151, 152, 12620, 12621, "."
40, 91, 1, 2346, 0, 14, 12622, 12636, "Immunoreactive"
40, 91, 2, 2347, 15, 20, 12637, 12642, "areas"
40, 91, 3, 2348, 21, 25, 12643, 12647, "were"
40, 91, 4, 2349, 26, 36, 12648, 12658, "quantified"
40, 91, 5, 2350, 37, 42, 12659, 12664, "above"
40, 91, 6, 2351, 43, 52, 12665, 12674, "threshold"
40, 91, 7, 2352, 53, 58, 12675, 12680, "using"
40, 91, 8, 2353, 59, 64, 12681, 12686, "Image"
40, 91, 9, 2354, 65, 66, 12687, 12688, "J"
40, 91, 10, 2355, 67, 75, 12689, 12697, "software"
40, 91, 11, 2356, 76, 77, 12698, 12699, "("
40, 91, 12, 2357, 77, 78, 12699, 12700, "F"
40, 91, 13, 2358, 78, 79, 12700, 12701, ")"
40, 91, 14, 2359, 79, 80, 12701, 12702, "."
40, 92, 1, 2360, 0, 4, 12703, 12707, "Mean"
40, 92, 2, 2361, 5, 17, 12708, 12720, "fluorescence"
40, 92, 3, 2362, 18, 29, 12721, 12732, "intensities"
40, 92, 4, 2363, 30, 32, 12733, 12735, "of"
40, 92, 5, 2364, 33, 36, 12736, 12739, "the"
40, 92, 6, 2365, 37, 41, 12740, 12744, "area"
40, 92, 7, 2366, 42, 44, 12745, 12747, "at"
40, 92, 8, 2367, 45, 48, 12748, 12751, "0.4"
40, 92, 9, 2368, 49, 51, 12752, 12754, "mm"
40, 92, 10, 2369, 52, 63, 12755, 12766, "equidistant"
40, 92, 11, 2370, 64, 71, 12767, 12774, "rostral"
40, 92, 12, 2371, 72, 75, 12775, 12778, "and"
40, 92, 13, 2372, 76, 82, 12779, 12785, "caudal"
40, 92, 14, 2373, 83, 85, 12786, 12788, "to"
40, 92, 15, 2374, 86, 89, 12789, 12792, "the"
40, 92, 16, 2375, 90, 96, 12793, 12799, "center"
40, 92, 17, 2376, 97, 99, 12800, 12802, "of"
40, 92, 18, 2377, 100, 103, 12803, 12806, "the"
40, 92, 19, 2378, 104, 110, 12807, 12813, "injury"
40, 92, 20, 2379, 111, 115, 12814, 12818, "site"
40, 92, 21, 2380, 116, 119, 12819, 12822, "are"
40, 92, 22, 2381, 120, 127, 12823, 12830, "similar"
40, 92, 23, 2382, 128, 130, 12831, 12833, "in"
40, 92, 24, 2383, 131, 134, 12834, 12837, "all"
40, 92, 25, 2384, 135, 141, 12838, 12844, "groups"
40, 92, 26, 2385, 141, 142, 12844, 12845, "."
40, 93, 1, 2386, 0, 6, 12846, 12852, "Arrows"
40, 93, 2, 2387, 7, 15, 12853, 12861, "indicate"
40, 93, 3, 2388, 16, 19, 12862, 12865, "the"
40, 93, 4, 2389, 20, 26, 12866, 12872, "injury"
40, 93, 5, 2390, 27, 31, 12873, 12877, "site"
40, 93, 6, 2391, 31, 32, 12877, 12878, "."
40, 94, 1, 2392, 0, 7, 12879, 12886, "One-way"
40, 94, 2, 2393, 8, 13, 12887, 12892, "ANOVA"
40, 94, 3, 2394, 14, 22, 12893, 12901, "followed"
40, 94, 4, 2395, 23, 25, 12902, 12904, "by"
40, 94, 5, 2396, 26, 31, 12905, 12910, "Tukey"
40, 94, 6, 2397, 31, 32, 12910, 12911, "’"
40, 94, 7, 2398, 32, 33, 12911, 12912, "s"
40, 94, 8, 2399, 34, 42, 12913, 12921, "post-hoc"
40, 94, 9, 2400, 43, 51, 12922, 12930, "analysis"
40, 94, 10, 2401, 52, 61, 12931, 12940, "indicates"
40, 94, 11, 2402, 62, 64, 12941, 12943, "no"
40, 94, 12, 2403, 65, 75, 12944, 12954, "difference"
40, 94, 13, 2404, 76, 83, 12955, 12962, "between"
40, 94, 14, 2405, 84, 87, 12963, 12966, "the"
40, 94, 15, 2406, 88, 94, 12967, 12973, "groups"
40, 94, 16, 2407, 95, 96, 12974, 12975, "("
40, 94, 17, 2408, 96, 97, 12975, 12976, "p"
40, 94, 18, 2409, 97, 98, 12976, 12977, ">"
40, 94, 19, 2410, 98, 101, 12977, 12980, "0.9"
40, 94, 20, 2411, 101, 102, 12980, 12981, ")"
40, 94, 21, 2412, 102, 103, 12981, 12982, "."
40, 95, 1, 2413, 0, 4, 12983, 12987, "Data"
40, 95, 2, 2414, 5, 14, 12988, 12997, "represent"
40, 95, 3, 2415, 15, 20, 12998, 13003, "means"
40, 95, 4, 2416, 21, 22, 13004, 13005, "±"
40, 95, 5, 2417, 23, 26, 13006, 13009, "SEM"
40, 95, 6, 2418, 27, 28, 13010, 13011, "("
40, 95, 7, 2419, 28, 29, 13011, 13012, "n"
40, 95, 8, 2420, 30, 31, 13013, 13014, "="
40, 95, 9, 2421, 32, 33, 13015, 13016, "3"
40, 95, 10, 2422, 34, 38, 13017, 13021, "mice"
40, 95, 11, 2423, 38, 39, 13021, 13022, ")"
40, 95, 12, 2424, 39, 40, 13022, 13023, "."
40, 96, 1, 2425, 0, 6, 13025, 13031, "Figure"
40, 96, 2, 2426, 7, 8, 13032, 13033, "7"
40, 96, 3, 2427, 8, 9, 13033, 13034, "."
40, 96, 4, 2428, 10, 11, 13035, 13036, "5"
40, 96, 5, 2429, 11, 12, 13036, 13037, "-"
40, 96, 6, 2430, 12, 14, 13037, 13039, "HT"
40, 96, 7, 2431, 15, 29, 13040, 13054, "immunoreactive"
40, 96, 8, 2432, 30, 35, 13055, 13060, "axons"
40, 96, 9, 2433, 36, 39, 13061, 13064, "are"
40, 96, 10, 2434, 40, 44, 13065, 13069, "more"
40, 96, 11, 2435, 45, 53, 13070, 13078, "abundant"
40, 96, 12, 2436, 54, 55, 13079, 13080, "9"
40, 96, 13, 2437, 56, 61, 13081, 13086, "weeks"
40, 96, 14, 2438, 62, 67, 13087, 13092, "after"
40, 96, 15, 2439, 68, 74, 13093, 13099, "enzyme"
40, 96, 16, 2440, 75, 84, 13100, 13109, "treatment"
40, 96, 17, 2441, 85, 89, 13110, 13114, "than"
40, 96, 18, 2442, 90, 92, 13115, 13117, "in"
40, 96, 19, 2443, 93, 100, 13118, 13125, "control"
40, 96, 20, 2444, 101, 105, 13126, 13130, "mice"
40, 96, 21, 2445, 105, 106, 13130, 13131, "."
40, 97, 1, 2446, 0, 3, 13132, 13135, "One"
40, 97, 2, 2447, 4, 6, 13136, 13138, "µl"
40, 97, 3, 2448, 7, 15, 13139, 13147, "ChaseABC"
40, 97, 4, 2449, 16, 17, 13148, 13149, "("
40, 97, 5, 2450, 17, 19, 13149, 13151, "10"
40, 97, 6, 2451, 20, 21, 13152, 13153, "U"
40, 97, 7, 2452, 21, 22, 13153, 13154, "/"
40, 97, 8, 2453, 22, 24, 13154, 13156, "ml"
40, 97, 9, 2454, 24, 25, 13156, 13157, ")"
40, 97, 10, 2455, 25, 26, 13157, 13158, ","
40, 97, 11, 2456, 27, 31, 13159, 13163, "ARSB"
40, 97, 12, 2457, 32, 33, 13164, 13165, "("
40, 97, 13, 2458, 33, 35, 13165, 13167, "10"
40, 97, 14, 2459, 36, 37, 13168, 13169, "U"
40, 97, 15, 2460, 37, 38, 13169, 13170, "/"
40, 97, 16, 2461, 38, 40, 13170, 13172, "ml"
40, 97, 17, 2462, 40, 41, 13172, 13173, ")"
40, 97, 18, 2463, 42, 44, 13174, 13176, "or"
40, 97, 19, 2464, 45, 51, 13177, 13183, "buffer"
40, 97, 20, 2465, 52, 55, 13184, 13187, "was"
40, 97, 21, 2466, 56, 64, 13188, 13196, "injected"
40, 97, 22, 2467, 65, 67, 13197, 13199, "at"
40, 97, 23, 2468, 68, 71, 13200, 13203, "the"
40, 97, 24, 2469, 72, 78, 13204, 13210, "injury"
40, 97, 25, 2470, 79, 83, 13211, 13215, "site"
40, 97, 26, 2471, 84, 87, 13216, 13219, "and"
40, 97, 27, 2472, 88, 91, 13220, 13223, "0.5"
40, 97, 28, 2473, 92, 94, 13224, 13226, "mm"
40, 97, 29, 2474, 95, 102, 13227, 13234, "rostral"
40, 97, 30, 2475, 103, 106, 13235, 13238, "and"
40, 97, 31, 2476, 107, 113, 13239, 13245, "caudal"
40, 97, 32, 2477, 114, 116, 13246, 13248, "to"
40, 97, 33, 2478, 117, 121, 13249, 13253, "this"
40, 97, 34, 2479, 122, 126, 13254, 13258, "site"
40, 97, 35, 2480, 127, 129, 13259, 13261, "in"
40, 97, 36, 2481, 130, 134, 13262, 13266, "mice"
40, 97, 37, 2482, 135, 139, 13267, 13271, "with"
40, 97, 38, 2483, 140, 146, 13272, 13278, "severe"
40, 97, 39, 2484, 147, 158, 13279, 13290, "compression"
40, 97, 40, 2485, 159, 165, 13291, 13297, "injury"
40, 97, 41, 2486, 165, 166, 13297, 13298, "."
40, 98, 1, 2487, 0, 5, 13299, 13304, "After"
40, 98, 2, 2488, 6, 7, 13305, 13306, "9"
40, 98, 3, 2489, 8, 13, 13307, 13312, "weeks"
40, 98, 4, 2490, 13, 14, 13312, 13313, ","
40, 98, 5, 2491, 15, 18, 13314, 13317, "the"
40, 98, 6, 2492, 19, 23, 13318, 13322, "mice"
40, 98, 7, 2493, 24, 28, 13323, 13327, "were"
40, 98, 8, 2494, 29, 37, 13328, 13336, "perfused"
40, 98, 9, 2495, 37, 38, 13336, 13337, ","
40, 98, 10, 2496, 39, 42, 13338, 13341, "and"
40, 98, 11, 2497, 43, 51, 13342, 13350, "sagittal"
40, 98, 12, 2498, 52, 58, 13351, 13357, "spinal"
40, 98, 13, 2499, 59, 63, 13358, 13362, "cord"
40, 98, 14, 2500, 64, 72, 13363, 13371, "sections"
40, 98, 15, 2501, 73, 77, 13372, 13376, "were"
40, 98, 16, 2502, 78, 86, 13377, 13385, "analyzed"
40, 98, 17, 2503, 87, 89, 13386, 13388, "by"
40, 98, 18, 2504, 90, 108, 13389, 13407, "immunofluorescence"
40, 98, 19, 2505, 108, 109, 13407, 13408, "."
40, 99, 1, 2506, 0, 6, 13409, 13415, "Double"
40, 99, 2, 2507, 7, 21, 13416, 13430, "immunostaining"
40, 99, 3, 2508, 22, 25, 13431, 13434, "for"
40, 99, 4, 2509, 26, 35, 13435, 13444, "serotonin"
40, 99, 5, 2510, 36, 37, 13445, 13446, "("
40, 99, 6, 2511, 37, 38, 13446, 13447, "5"
40, 99, 7, 2512, 38, 39, 13447, 13448, "-"
40, 99, 8, 2513, 39, 41, 13448, 13450, "HT"
40, 99, 9, 2514, 41, 42, 13450, 13451, ")"
40, 99, 10, 2515, 43, 46, 13452, 13455, "and"
40, 99, 11, 2516, 47, 62, 13456, 13471, "neurofilament-M"
40, 99, 12, 2517, 63, 64, 13472, 13473, "("
40, 99, 13, 2518, 64, 68, 13473, 13477, "NF-M"
40, 99, 14, 2519, 68, 69, 13477, 13478, ")"
40, 99, 15, 2520, 70, 75, 13479, 13484, "shows"
40, 99, 16, 2521, 76, 82, 13485, 13491, "higher"
40, 99, 17, 2522, 83, 101, 13492, 13510, "immunoreactivities"
40, 99, 18, 2523, 102, 108, 13511, 13517, "caudal"
40, 99, 19, 2524, 109, 115, 13518, 13524, "injury"
40, 99, 20, 2525, 116, 120, 13525, 13529, "site"
40, 99, 21, 2526, 121, 123, 13530, 13532, "in"
40, 99, 22, 2527, 124, 127, 13533, 13536, "the"
40, 99, 23, 2528, 128, 136, 13537, 13545, "ChaseABC"
40, 99, 24, 2529, 137, 138, 13546, 13547, "("
40, 99, 25, 2530, 138, 139, 13547, 13548, "D"
40, 99, 26, 2531, 139, 140, 13548, 13549, ","
40, 99, 27, 2532, 140, 141, 13549, 13550, "E"
40, 99, 28, 2533, 141, 142, 13550, 13551, ","
40, 99, 29, 2534, 142, 143, 13551, 13552, "F"
40, 99, 30, 2535, 143, 144, 13552, 13553, ")"
40, 99, 31, 2536, 145, 148, 13554, 13557, "and"
40, 99, 32, 2537, 149, 153, 13558, 13562, "ARSB"
40, 99, 33, 2538, 154, 155, 13563, 13564, "("
40, 99, 34, 2539, 155, 156, 13564, 13565, "G"
40, 99, 35, 2540, 156, 157, 13565, 13566, ","
40, 99, 36, 2541, 157, 158, 13566, 13567, "H"
40, 99, 37, 2542, 158, 159, 13567, 13568, ","
40, 99, 38, 2543, 159, 160, 13568, 13569, "I"
40, 99, 39, 2544, 160, 161, 13569, 13570, ")"
40, 99, 40, 2545, 162, 169, 13571, 13578, "treated"
40, 99, 41, 2546, 170, 174, 13579, 13583, "mice"
40, 99, 42, 2547, 175, 181, 13584, 13590, "versus"
40, 99, 43, 2548, 182, 188, 13591, 13597, "buffer"
40, 99, 44, 2549, 189, 196, 13598, 13605, "treated"
40, 99, 45, 2550, 197, 204, 13606, 13613, "control"
40, 99, 46, 2551, 205, 209, 13614, 13618, "mice"
40, 99, 47, 2552, 210, 211, 13619, 13620, "("
40, 99, 48, 2553, 211, 212, 13620, 13621, "A"
40, 99, 49, 2554, 212, 213, 13621, 13622, ","
40, 99, 50, 2555, 213, 214, 13622, 13623, "B"
40, 99, 51, 2556, 214, 215, 13623, 13624, ","
40, 99, 52, 2557, 215, 216, 13624, 13625, "C"
40, 99, 53, 2558, 216, 217, 13625, 13626, ")"
40, 99, 54, 2559, 217, 218, 13626, 13627, "."
40, 100, 1, 2560, 0, 1, 13628, 13629, "("
40, 100, 2, 2561, 1, 2, 13629, 13630, "A"
40, 100, 3, 2562, 2, 3, 13630, 13631, ","
40, 100, 4, 2563, 3, 4, 13631, 13632, "D"
40, 100, 5, 2564, 4, 5, 13632, 13633, ","
40, 100, 6, 2565, 5, 6, 13633, 13634, "G"
40, 100, 7, 2566, 6, 7, 13634, 13635, ")"
40, 100, 8, 2567, 8, 23, 13636, 13651, "Immunostainings"
40, 100, 9, 2568, 24, 27, 13652, 13655, "for"
40, 100, 10, 2569, 28, 29, 13656, 13657, "5"
40, 100, 11, 2570, 29, 30, 13657, 13658, "-"
40, 100, 12, 2571, 30, 32, 13658, 13660, "HT"
40, 100, 13, 2572, 33, 36, 13661, 13664, "and"
40, 100, 14, 2573, 37, 38, 13665, 13666, "("
40, 100, 15, 2574, 38, 39, 13666, 13667, "B"
40, 100, 16, 2575, 39, 40, 13667, 13668, ","
40, 100, 17, 2576, 40, 41, 13668, 13669, "E"
40, 100, 18, 2577, 41, 42, 13669, 13670, ","
40, 100, 19, 2578, 42, 43, 13670, 13671, "H"
40, 100, 20, 2579, 43, 44, 13671, 13672, ")"
40, 100, 21, 2580, 45, 49, 13673, 13677, "NF-M"
40, 100, 22, 2581, 49, 50, 13677, 13678, ","
40, 100, 23, 2582, 51, 54, 13679, 13682, "and"
40, 100, 24, 2583, 55, 56, 13683, 13684, "("
40, 100, 25, 2584, 56, 57, 13684, 13685, "C"
40, 100, 26, 2585, 57, 58, 13685, 13686, ","
40, 100, 27, 2586, 58, 59, 13686, 13687, "F"
40, 100, 28, 2587, 59, 60, 13687, 13688, ","
40, 100, 29, 2588, 60, 61, 13688, 13689, "I"
40, 100, 30, 2589, 61, 62, 13689, 13690, ")"
40, 100, 31, 2590, 63, 69, 13691, 13697, "merged"
40, 100, 32, 2591, 70, 73, 13698, 13701, "for"
40, 100, 33, 2592, 74, 75, 13702, 13703, "5"
40, 100, 34, 2593, 75, 76, 13703, 13704, "-"
40, 100, 35, 2594, 76, 78, 13704, 13706, "HT"
40, 100, 36, 2595, 79, 83, 13707, 13711, "with"
40, 100, 37, 2596, 84, 88, 13712, 13716, "NF-M"
40, 100, 38, 2597, 88, 89, 13716, 13717, "."
40, 100, 39, 2598, 90, 91, 13718, 13719, "5"
40, 100, 40, 2599, 91, 92, 13719, 13720, "-"
40, 100, 41, 2600, 92, 94, 13720, 13722, "HT"
40, 100, 42, 2601, 95, 109, 13723, 13737, "immunoreactive"
40, 100, 43, 2602, 110, 115, 13738, 13743, "axons"
40, 100, 44, 2603, 116, 119, 13744, 13747, "are"
40, 100, 45, 2604, 120, 124, 13748, 13752, "seen"
40, 100, 46, 2605, 125, 131, 13753, 13759, "beyond"
40, 100, 47, 2606, 132, 135, 13760, 13763, "the"
40, 100, 48, 2607, 136, 142, 13764, 13770, "injury"
40, 100, 49, 2608, 143, 147, 13771, 13775, "site"
40, 100, 50, 2609, 148, 150, 13776, 13778, "in"
40, 100, 51, 2610, 151, 154, 13779, 13782, "the"
40, 100, 52, 2611, 155, 163, 13783, 13791, "ChaseABC"
40, 100, 53, 2612, 164, 167, 13792, 13795, "and"
40, 100, 54, 2613, 168, 172, 13796, 13800, "ARSB"
40, 100, 55, 2614, 173, 181, 13801, 13809, "injected"
40, 100, 56, 2615, 182, 186, 13810, 13814, "mice"
40, 100, 57, 2616, 186, 187, 13814, 13815, "."
40, 101, 1, 2617, 0, 14, 13816, 13830, "Immunoreactive"
40, 101, 2, 2618, 15, 20, 13831, 13836, "areas"
40, 101, 3, 2619, 21, 25, 13837, 13841, "were"
40, 101, 4, 2620, 26, 36, 13842, 13852, "quantified"
40, 101, 5, 2621, 37, 42, 13853, 13858, "above"
40, 101, 6, 2622, 43, 52, 13859, 13868, "threshold"
40, 101, 7, 2623, 53, 58, 13869, 13874, "using"
40, 101, 8, 2624, 59, 64, 13875, 13880, "Image"
40, 101, 9, 2625, 65, 66, 13881, 13882, "J"
40, 101, 10, 2626, 67, 75, 13883, 13891, "software"
40, 101, 11, 2627, 76, 77, 13892, 13893, "("
40, 101, 12, 2628, 77, 78, 13893, 13894, "J"
40, 101, 13, 2629, 78, 79, 13894, 13895, ")"
40, 101, 14, 2630, 79, 80, 13895, 13896, "."
40, 102, 1, 2631, 0, 4, 13897, 13901, "Mean"
40, 102, 2, 2632, 5, 17, 13902, 13914, "fluorescence"
40, 102, 3, 2633, 18, 27, 13915, 13924, "intensity"
40, 102, 4, 2634, 28, 30, 13925, 13927, "of"
40, 102, 5, 2635, 31, 34, 13928, 13931, "the"
40, 102, 6, 2636, 35, 39, 13932, 13936, "area"
40, 102, 7, 2637, 40, 47, 13937, 13944, "between"
40, 102, 8, 2638, 48, 51, 13945, 13948, "the"
40, 102, 9, 2639, 52, 58, 13949, 13955, "injury"
40, 102, 10, 2640, 59, 63, 13956, 13960, "site"
40, 102, 11, 2641, 64, 67, 13961, 13964, "and"
40, 102, 12, 2642, 68, 69, 13965, 13966, "1"
40, 102, 13, 2643, 70, 72, 13967, 13969, "mm"
40, 102, 14, 2644, 73, 79, 13970, 13976, "caudal"
40, 102, 15, 2645, 80, 82, 13977, 13979, "to"
40, 102, 16, 2646, 83, 85, 13980, 13982, "it"
40, 102, 17, 2647, 86, 88, 13983, 13985, "is"
40, 102, 18, 2648, 89, 102, 13986, 13999, "significantly"
40, 102, 19, 2649, 103, 109, 14000, 14006, "higher"
40, 102, 20, 2650, 110, 112, 14007, 14009, "in"
40, 102, 21, 2651, 113, 121, 14010, 14018, "ChaseABC"
40, 102, 22, 2652, 122, 129, 14019, 14026, "treated"
40, 102, 23, 2653, 130, 136, 14027, 14033, "versus"
40, 102, 24, 2654, 137, 143, 14034, 14040, "buffer"
40, 102, 25, 2655, 144, 151, 14041, 14048, "treated"
40, 102, 26, 2656, 152, 159, 14049, 14056, "control"
40, 102, 27, 2657, 160, 164, 14057, 14061, "mice"
40, 102, 28, 2658, 164, 165, 14061, 14062, "."
40, 103, 1, 2659, 0, 8, 14063, 14071, "Asterisk"
40, 103, 2, 2660, 9, 18, 14072, 14081, "indicates"
40, 103, 3, 2661, 19, 30, 14082, 14093, "significant"
40, 103, 4, 2662, 31, 42, 14094, 14105, "differences"
40, 103, 5, 2663, 43, 50, 14106, 14113, "between"
40, 103, 6, 2664, 51, 54, 14114, 14117, "the"
40, 103, 7, 2665, 55, 61, 14118, 14124, "groups"
40, 103, 8, 2666, 62, 63, 14125, 14126, "*"
40, 103, 9, 2667, 63, 64, 14126, 14127, "p"
40, 103, 10, 2668, 64, 65, 14127, 14128, "<"
40, 103, 11, 2669, 65, 69, 14128, 14132, "0.05"
40, 103, 12, 2670, 70, 72, 14133, 14135, "by"
40, 103, 13, 2671, 73, 80, 14136, 14143, "one-way"
40, 103, 14, 2672, 81, 86, 14144, 14149, "ANOVA"
40, 103, 15, 2673, 87, 95, 14150, 14158, "followed"
40, 103, 16, 2674, 96, 98, 14159, 14161, "by"
40, 103, 17, 2675, 99, 104, 14162, 14167, "Tukey"
40, 103, 18, 2676, 104, 105, 14167, 14168, "’"
40, 103, 19, 2677, 105, 106, 14168, 14169, "s"
40, 103, 20, 2678, 107, 115, 14170, 14178, "post-hoc"
40, 103, 21, 2679, 116, 124, 14179, 14187, "analysis"
40, 103, 22, 2680, 124, 125, 14187, 14188, "."
40, 104, 1, 2681, 0, 4, 14189, 14193, "Data"
40, 104, 2, 2682, 5, 14, 14194, 14203, "represent"
40, 104, 3, 2683, 15, 20, 14204, 14209, "means"
40, 104, 4, 2684, 21, 22, 14210, 14211, "±"
40, 104, 5, 2685, 23, 26, 14212, 14215, "SEM"
40, 104, 6, 2686, 26, 27, 14215, 14216, ","
40, 104, 7, 2687, 28, 29, 14217, 14218, "("
40, 104, 8, 2688, 29, 30, 14218, 14219, "n"
40, 104, 9, 2689, 31, 32, 14220, 14221, "="
40, 104, 10, 2690, 33, 34, 14222, 14223, "5"
40, 104, 11, 2691, 35, 39, 14224, 14228, "mice"
40, 104, 12, 2692, 39, 40, 14228, 14229, ")"
40, 104, 13, 2693, 40, 41, 14229, 14230, "."
40, 105, 1, 2694, 0, 6, 14232, 14238, "Figure"
40, 105, 2, 2695, 7, 8, 14239, 14240, "8"
40, 105, 3, 2696, 8, 9, 14240, 14241, "."
40, 106, 1, 2697, 0, 8, 14242, 14250, "Tyrosine"
40, 106, 2, 2698, 9, 20, 14251, 14262, "hydroxylase"
40, 106, 3, 2699, 21, 22, 14263, 14264, "("
40, 106, 4, 2700, 22, 24, 14264, 14266, "TH"
40, 106, 5, 2701, 24, 25, 14266, 14267, ")"
40, 106, 6, 2702, 26, 40, 14268, 14282, "immunoreactive"
40, 106, 7, 2703, 41, 46, 14283, 14288, "axons"
40, 106, 8, 2704, 47, 50, 14289, 14292, "are"
40, 106, 9, 2705, 51, 55, 14293, 14297, "more"
40, 106, 10, 2706, 56, 64, 14298, 14306, "abundant"
40, 106, 11, 2707, 65, 66, 14307, 14308, "9"
40, 106, 12, 2708, 67, 72, 14309, 14314, "weeks"
40, 106, 13, 2709, 73, 78, 14315, 14320, "after"
40, 106, 14, 2710, 79, 85, 14321, 14327, "enzyme"
40, 106, 15, 2711, 86, 95, 14328, 14337, "treatment"
40, 106, 16, 2712, 96, 100, 14338, 14342, "than"
40, 106, 17, 2713, 101, 103, 14343, 14345, "in"
40, 106, 18, 2714, 104, 111, 14346, 14353, "control"
40, 106, 19, 2715, 112, 116, 14354, 14358, "mice"
40, 106, 20, 2716, 116, 117, 14358, 14359, "."
40, 107, 1, 2717, 0, 3, 14360, 14363, "One"
40, 107, 2, 2718, 4, 6, 14364, 14366, "µl"
40, 107, 3, 2719, 7, 15, 14367, 14375, "ChaseABC"
40, 107, 4, 2720, 16, 17, 14376, 14377, "("
40, 107, 5, 2721, 17, 19, 14377, 14379, "10"
40, 107, 6, 2722, 20, 21, 14380, 14381, "U"
40, 107, 7, 2723, 21, 22, 14381, 14382, "/"
40, 107, 8, 2724, 22, 24, 14382, 14384, "ml"
40, 107, 9, 2725, 24, 25, 14384, 14385, ")"
40, 107, 10, 2726, 25, 26, 14385, 14386, ","
40, 107, 11, 2727, 27, 31, 14387, 14391, "ARSB"
40, 107, 12, 2728, 32, 33, 14392, 14393, "("
40, 107, 13, 2729, 33, 35, 14393, 14395, "10"
40, 107, 14, 2730, 36, 37, 14396, 14397, "U"
40, 107, 15, 2731, 37, 38, 14397, 14398, "/"
40, 107, 16, 2732, 38, 40, 14398, 14400, "ml"
40, 107, 17, 2733, 40, 41, 14400, 14401, ")"
40, 107, 18, 2734, 42, 44, 14402, 14404, "or"
40, 107, 19, 2735, 45, 51, 14405, 14411, "buffer"
40, 107, 20, 2736, 52, 55, 14412, 14415, "was"
40, 107, 21, 2737, 56, 64, 14416, 14424, "injected"
40, 107, 22, 2738, 65, 67, 14425, 14427, "at"
40, 107, 23, 2739, 68, 71, 14428, 14431, "the"
40, 107, 24, 2740, 72, 78, 14432, 14438, "injury"
40, 107, 25, 2741, 79, 83, 14439, 14443, "site"
40, 107, 26, 2742, 84, 87, 14444, 14447, "and"
40, 107, 27, 2743, 88, 91, 14448, 14451, "0.5"
40, 107, 28, 2744, 92, 94, 14452, 14454, "mm"
